"Site ID","Timestamp","Storage Water Level (m)","Quality code (Storage Water Level)","","Quality code","Quality code definition",""
"212243","01-Jan-2019 09:00","105.664","4","","","",""
"212243","02-Jan-2019 09:00","105.632","4","","","",""
"212243","03-Jan-2019 09:00","105.63","4","","","",""
"212243","04-Jan-2019 09:00","105.597","4","","","",""
"212243","05-Jan-2019 09:00","105.577","4","","","",""
"212243","06-Jan-2019 09:00","105.534","4","","","",""
"212243","07-Jan-2019 09:00","105.534","4","","","",""
"212243","08-Jan-2019 09:00","105.497","4","","","",""
"212243","09-Jan-2019 09:00","105.516","6","","","",""
"212243","10-Jan-2019 09:00","105.473","6","","","",""
"212243","11-Jan-2019 09:00","105.466","6","","","",""
"212243","12-Jan-2019 09:00","105.46","6","","","",""
"212243","13-Jan-2019 09:00","105.453","6","","","",""
"212243","14-Jan-2019 09:00","105.434","6","","","",""
"212243","15-Jan-2019 09:00","105.421","6","","","",""
"212243","16-Jan-2019 09:00","105.388","6","","","",""
"212243","17-Jan-2019 09:00","105.368","6","","","",""
"212243","18-Jan-2019 09:00","105.343","6","","","",""
"212243","19-Jan-2019 09:00","105.328","6","","","",""
"212243","20-Jan-2019 09:00","105.286","6","","","",""
"212243","21-Jan-2019 09:00","105.285","6","","","",""
"212243","22-Jan-2019 09:00","105.263","6","","","",""
"212243","23-Jan-2019 09:00","105.247","6","","","",""
"212243","24-Jan-2019 09:00","105.225","6","","","",""
"212243","25-Jan-2019 09:00","105.19","6","","","",""
"212243","26-Jan-2019 09:00","105.162","6","","","",""
"212243","27-Jan-2019 09:00","105.125","6","","","",""
"212243","28-Jan-2019 09:00","105.176","6","","","",""
"212243","29-Jan-2019 09:00","105.149","6","","","",""
"212243","30-Jan-2019 09:00","105.127","6","","","",""
"212243","31-Jan-2019 09:00","105.098","6","","","",""
"212243","01-Feb-2019 09:00","105.07","6","","","",""
"212243","02-Feb-2019 09:00","105.072","6","","","",""
"212243","03-Feb-2019 09:00","105.044","6","","","",""
"212243","04-Feb-2019 09:00","105.023","6","","","",""
"212243","05-Feb-2019 09:00","105.002","6","","","",""
"212243","06-Feb-2019 09:00","104.966","6","","","",""
"212243","07-Feb-2019 09:00","104.936","6","","","",""
"212243","08-Feb-2019 09:00","104.919","6","","","",""
"212243","09-Feb-2019 09:00","104.917","6","","","",""
"212243","10-Feb-2019 09:00","104.896","6","","","",""
"212243","11-Feb-2019 09:00","104.852","6","","","",""
"212243","12-Feb-2019 09:00","104.836","6","","","",""
"212243","13-Feb-2019 09:00","104.802","6","","","",""
"212243","14-Feb-2019 09:00","104.758","6","","","",""
"212243","15-Feb-2019 09:00","104.717","6","","","",""
"212243","16-Feb-2019 09:00","104.695","6","","","",""
"212243","17-Feb-2019 09:00","104.667","6","","","",""
"212243","18-Feb-2019 09:00","104.64","6","","","",""
"212243","19-Feb-2019 09:00","104.618","6","","","",""
"212243","20-Feb-2019 09:00","104.592","6","","","",""
"212243","21-Feb-2019 09:00","104.562","6","","","",""
"212243","22-Feb-2019 09:00","104.54","6","","","",""
"212243","23-Feb-2019 09:00","104.508","6","","","",""
"212243","24-Feb-2019 09:00","104.484","6","","","",""
"212243","25-Feb-2019 09:00","104.454","6","","","",""
"212243","26-Feb-2019 09:00","104.419","6","","","",""
"212243","27-Feb-2019 09:00","104.403","6","","","",""
"212243","28-Feb-2019 09:00","104.369","6","","","",""
"212243","01-Mar-2019 09:00","104.347","6","","","",""
"212243","02-Mar-2019 09:00","104.31","6","","","",""
"212243","03-Mar-2019 09:00","104.283","6","","","",""
"212243","04-Mar-2019 09:00","104.256","6","","","",""
"212243","05-Mar-2019 09:00","104.219","6","","","",""
"212243","06-Mar-2019 09:00","104.201","6","","","",""
"212243","07-Mar-2019 09:00","104.169","6","","","",""
"212243","08-Mar-2019 09:00","104.134","6","","","",""
"212243","09-Mar-2019 09:00","104.111","6","","","",""
"212243","10-Mar-2019 09:00","104.078","6","","","",""
"212243","11-Mar-2019 09:00","104.039","6","","","",""
"212243","12-Mar-2019 09:00","104.021","6","","","",""
"212243","13-Mar-2019 09:00","103.985","6","","","",""
"212243","14-Mar-2019 09:00","103.962","6","","","",""
"212243","15-Mar-2019 09:00","103.984","6","","","",""
"212243","16-Mar-2019 09:00","103.972","6","","","",""
"212243","17-Mar-2019 09:00","103.97","6","","","",""
"212243","18-Mar-2019 09:00","103.972","6","","","",""
"212243","19-Mar-2019 09:00","103.969","6","","","",""
"212243","20-Mar-2019 09:00","103.973","10","","","",""
"212243","21-Mar-2019 09:00","103.949","10","","","",""
"212243","22-Mar-2019 09:00","103.935","10","","","",""
"212243","23-Mar-2019 09:00","103.926","10","","","",""
"212243","24-Mar-2019 09:00","103.926","10","","","",""
"212243","25-Mar-2019 09:00","103.893","10","","","",""
"212243","26-Mar-2019 09:00","103.878","10","","","",""
"212243","27-Mar-2019 09:00","103.866","10","","","",""
"212243","28-Mar-2019 09:00","103.84","10","","","",""
"212243","29-Mar-2019 09:00","103.814","10","","","",""
"212243","30-Mar-2019 09:00","103.804","10","","","",""
"212243","31-Mar-2019 09:00","103.814","10","","","",""
"212243","01-Apr-2019 09:00","103.774","10","","","",""
"212243","02-Apr-2019 09:00","103.746","10","","","",""
"212243","03-Apr-2019 09:00","103.724","10","","","",""
"212243","04-Apr-2019 09:00","103.707","10","","","",""
"212243","07-Apr-2019 09:00","103.641","10","","","",""
"212243","08-Apr-2019 09:00","103.618","10","","","",""
"212243","12-Apr-2019 09:00","103.53","10","","","",""
"212243","13-Apr-2019 09:00","103.517","10","","","",""
"212243","14-Apr-2019 09:00","103.487","10","","","",""
"212243","15-Apr-2019 09:00","103.46","10","","","",""
"212243","16-Apr-2019 09:00","103.447","10","","","",""
"212243","17-Apr-2019 09:00","103.418","10","","","",""
"212243","18-Apr-2019 09:00","103.402","10","","","",""
"212243","19-Apr-2019 09:00","103.377","10","","","",""
"212243","20-Apr-2019 09:00","103.353","10","","","",""
"212243","21-Apr-2019 09:00","103.323","10","","","",""
"212243","22-Apr-2019 09:00","103.308","10","","","",""
"212243","23-Apr-2019 09:00","103.286","10","","","",""
"212243","24-Apr-2019 09:00","103.267","10","","","",""
"212243","25-Apr-2019 09:00","103.247","10","","","",""
"212243","26-Apr-2019 09:00","103.222","10","","","",""
"212243","27-Apr-2019 09:00","103.201","10","","","",""
"212243","28-Apr-2019 09:00","103.159","10","","","",""
"212243","29-Apr-2019 09:00","103.146","10","","","",""
"212243","30-Apr-2019 09:00","103.104","10","","","",""
"212243","01-May-2019 09:00","103.09","10","","","",""
"212243","02-May-2019 09:00","103.076","10","","","",""
"212243","03-May-2019 09:00","103.049","10","","","",""
"212243","04-May-2019 09:00","103.039","10","","","",""
"212243","05-May-2019 09:00","103.016","10","","","",""
"212243","06-May-2019 09:00","102.981","10","","","",""
"212243","08-May-2019 09:00","102.906","10","","","",""
"212243","09-May-2019 09:00","102.887","10","","","",""
"212243","10-May-2019 09:00","102.849","10","","","",""
"212243","11-May-2019 09:00","102.86","10","","","",""
"212243","12-May-2019 09:00","102.819","10","","","",""
"212243","13-May-2019 09:00","102.785","10","","","",""
"212243","14-May-2019 09:00","102.767","10","","","",""
"212243","15-May-2019 09:00","102.746","10","","","",""
"212243","16-May-2019 09:00","102.721","10","","","",""
"212243","17-May-2019 09:00","102.702","10","","","",""
"212243","18-May-2019 09:00","102.675","10","","","",""
"212243","19-May-2019 09:00","102.653","10","","","",""
"212243","20-May-2019 09:00","102.627","10","","","",""
"212243","21-May-2019 09:00","102.6","10","","","",""
"212243","22-May-2019 09:00","102.58","10","","","",""
"212243","23-May-2019 09:00","102.56","10","","","",""
"212243","24-May-2019 09:00","102.54","10","","","",""
"212243","25-May-2019 09:00","102.513","10","","","",""
"212243","26-May-2019 09:00","102.447","10","","","",""
"212243","27-May-2019 09:00","102.443","10","","","",""
"212243","28-May-2019 09:00","102.436","10","","","",""
"212243","29-May-2019 09:00","102.407","10","","","",""
"212243","30-May-2019 09:00","102.384","10","","","",""
"212243","31-May-2019 09:00","102.358","10","","","",""
"212243","01-Jun-2019 09:00","102.313","10","","","",""
"212243","02-Jun-2019 09:00","102.294","10","","","",""
"212243","03-Jun-2019 09:00","102.255","10","","","",""
"212243","04-Jun-2019 09:00","102.244","10","","","",""
"212243","05-Jun-2019 09:00","102.231","10","","","",""
"212243","06-Jun-2019 09:00","102.236","10","","","",""
"212243","07-Jun-2019 09:00","102.22","10","","","",""
"212243","08-Jun-2019 09:00","102.194","10","","","",""
"212243","09-Jun-2019 09:00","102.165","10","","","",""
"212243","10-Jun-2019 09:00","102.149","10","","","",""
"212243","11-Jun-2019 09:00","102.133","10","","","",""
"212243","12-Jun-2019 09:00","102.13","10","","","",""
"212243","13-Jun-2019 09:00","102.092","10","","","",""
"212243","14-Jun-2019 09:00","102.084","10","","","",""
"212243","15-Jun-2019 09:00","102.077","10","","","",""
"212243","16-Jun-2019 09:00","102.051","10","","","",""
"212243","17-Jun-2019 09:00","102.05","10","","","",""
"212243","18-Jun-2019 09:00","102.025","10","","","",""
"212243","19-Jun-2019 09:00","102.003","10","","","",""
"212243","20-Jun-2019 09:00","102.001","10","","","",""
"212243","21-Jun-2019 09:00","101.976","10","","","",""
"212243","22-Jun-2019 09:00","101.948","10","","","",""
"212243","23-Jun-2019 09:00","101.93","10","","","",""
"212243","24-Jun-2019 09:00","101.929","10","","","",""
"212243","25-Jun-2019 09:00","101.906","10","","","",""
"212243","26-Jun-2019 09:00","101.887","10","","","",""
"212243","29-Jun-2019 09:00","101.855","10","","","",""
"212243","30-Jun-2019 09:00","101.833","10","","","",""
"212243","01-Jul-2019 09:00","101.816","10","","","",""
"212243","02-Jul-2019 09:00","101.818","10","","","",""
"212243","03-Jul-2019 09:00","101.789","10","","","",""
"212243","04-Jul-2019 09:00","101.759","10","","","",""
"212243","05-Jul-2019 09:00","101.755","10","","","",""
"212243","06-Jul-2019 09:00","101.752","10","","","",""
"212243","07-Jul-2019 09:00","101.74","10","","","",""
"212243","08-Jul-2019 09:00","101.728","10","","","",""
"212243","09-Jul-2019 09:00","101.712","10","","","",""
"212243","10-Jul-2019 09:00","101.697","10","","","",""
"212243","11-Jul-2019 09:00","101.721","10","","","",""
"212243","12-Jul-2019 09:00","101.674","10","","","",""
"212243","13-Jul-2019 09:00","101.661","10","","","",""
"212243","14-Jul-2019 09:00","101.623","10","","","",""
"212243","15-Jul-2019 09:00","101.63","10","","","",""
"212243","16-Jul-2019 09:00","101.591","10","","","",""
"212243","17-Jul-2019 09:00","101.577","10","","","",""
"212243","18-Jul-2019 09:00","101.538","10","","","",""
"212243","19-Jul-2019 09:00","101.565","10","","","",""
"212243","20-Jul-2019 09:00","101.528","10","","","",""
"212243","21-Jul-2019 09:00","101.5","10","","","",""
"212243","22-Jul-2019 09:00","101.489","10","","","",""
"212243","23-Jul-2019 09:00","101.447","10","","","",""
"212243","24-Jul-2019 09:00","101.431","10","","","",""
"212243","25-Jul-2019 09:00","101.433","10","","","",""
"212243","26-Jul-2019 09:00","101.405","10","","","",""
"212243","27-Jul-2019 09:00","101.392","10","","","",""
"212243","28-Jul-2019 09:00","101.372","10","","","",""
"212243","29-Jul-2019 09:00","101.352","10","","","",""
"212243","30-Jul-2019 09:00","101.331","10","","","",""
"212243","31-Jul-2019 09:00","101.322","10","","","",""
"212243","01-Aug-2019 09:00","101.303","10","","","",""
"212243","02-Aug-2019 09:00","101.288","10","","","",""
"212243","03-Aug-2019 09:00","101.27","4","","","",""
"212243","04-Aug-2019 09:00","101.265","4","","","",""
"212243","05-Aug-2019 09:00","101.236","4","","","",""
"212243","06-Aug-2019 09:00","101.234","4","","","",""
"212243","07-Aug-2019 09:00","101.208","4","","","",""
"212243","08-Aug-2019 09:00","101.186","4","","","",""
"212243","09-Aug-2019 09:00","101.166","4","","","",""
"212243","10-Aug-2019 09:00","101.152","4","","","",""
"212243","11-Aug-2019 09:00","101.161","4","","","",""
"212243","12-Aug-2019 09:00","101.125","4","","","",""
"212243","13-Aug-2019 09:00","101.109","4","","","",""
"212243","14-Aug-2019 09:00","101.09","4","","","",""
"212243","15-Aug-2019 09:00","101.081","4","","","",""
"212243","16-Aug-2019 09:00","101.068","4","","","",""
"212243","17-Aug-2019 09:00","101.062","4","","","",""
"212243","18-Aug-2019 09:00","101.052","4","","","",""
"212243","19-Aug-2019 09:00","101.044","4","","","",""
"212243","20-Aug-2019 09:00","101.02","4","","","",""
"212243","21-Aug-2019 09:00","100.993","4","","","",""
"212243","22-Aug-2019 09:00","101.024","4","","","",""
"212243","23-Aug-2019 09:00","100.978","4","","","",""
"212243","24-Aug-2019 09:00","100.969","4","","","",""
"212243","25-Aug-2019 09:00","100.967","4","","","",""
"212243","26-Aug-2019 09:00","100.945","4","","","",""
"212243","27-Aug-2019 09:00","100.956","4","","","",""
"212243","28-Aug-2019 09:00","100.946","4","","","",""
"212243","29-Aug-2019 09:00","100.937","4","","","",""
"212243","30-Aug-2019 09:00","100.951","4","","","",""
"212243","31-Aug-2019 09:00","100.933","4","","","",""
"212243","01-Sep-2019 09:00","100.941","4","","","",""
"212243","02-Sep-2019 09:00","100.927","4","","","",""
"212243","03-Sep-2019 09:00","100.915","4","","","",""
"212243","04-Sep-2019 09:00","100.901","4","","","",""
"212243","05-Sep-2019 09:00","100.885","4","","","",""
"212243","06-Sep-2019 09:00","100.88","4","","","",""
"212243","07-Sep-2019 09:00","100.833","4","","","",""
"212243","08-Sep-2019 09:00","100.832","4","","","",""
"212243","09-Sep-2019 09:00","100.837","4","","","",""
"212243","10-Sep-2019 09:00","100.796","4","","","",""
"212243","11-Sep-2019 09:00","100.766","4","","","",""
"212243","12-Sep-2019 09:00","100.744","4","","","",""
"212243","13-Sep-2019 09:00","100.733","4","","","",""
"212243","14-Sep-2019 09:00","100.707","4","","","",""
"212243","15-Sep-2019 09:00","100.688","4","","","",""
"212243","16-Sep-2019 09:00","100.666","4","","","",""
"212243","17-Sep-2019 09:00","100.664","4","","","",""
"212243","18-Sep-2019 09:00","100.668","4","","","",""
"212243","19-Sep-2019 09:00","100.661","4","","","",""
"212243","20-Sep-2019 09:00","100.659","4","","","",""
"212243","21-Sep-2019 09:00","100.636","6","","","",""
"212243","22-Sep-2019 09:00","100.654","6","","","",""
"212243","23-Sep-2019 09:00","100.63","6","","","",""
"212243","24-Sep-2019 09:00","100.629","6","","","",""
"212243","25-Sep-2019 09:00","100.615","6","","","",""
"212243","26-Sep-2019 09:00","100.597","6","","","",""
"212243","27-Sep-2019 09:00","100.592","6","","","",""
"212243","28-Sep-2019 09:00","100.582","6","","","",""
"212243","29-Sep-2019 09:00","100.546","6","","","",""
"212243","30-Sep-2019 09:00","100.536","6","","","",""
"212243","01-Oct-2019 09:00","100.522","6","","","",""
"212243","02-Oct-2019 09:00","100.505","6","","","",""
"212243","03-Oct-2019 09:00","100.485","6","","","",""
"212243","04-Oct-2019 09:00","100.455","6","","","",""
"212243","05-Oct-2019 09:00","100.454","6","","","",""
"212243","06-Oct-2019 09:00","100.42","6","","","",""
"212243","07-Oct-2019 09:00","100.409","6","","","",""
"212243","08-Oct-2019 09:00","100.395","6","","","",""
"212243","09-Oct-2019 09:00","100.365","6","","","",""
"212243","10-Oct-2019 09:00","100.355","6","","","",""
"212243","11-Oct-2019 09:00","100.324","6","","","",""
"212243","12-Oct-2019 09:00","100.325","6","","","",""
"212243","13-Oct-2019 09:00","100.307","6","","","",""
"212243","14-Oct-2019 09:00","100.285","6","","","",""
"212243","15-Oct-2019 09:00","100.266","6","","","",""
"212243","16-Oct-2019 09:00","100.24","6","","","",""
"212243","17-Oct-2019 09:00","100.233","6","","","",""
"212243","18-Oct-2019 09:00","100.21","6","","","",""
"212243","19-Oct-2019 09:00","100.174","6","","","",""
"212243","20-Oct-2019 09:00","100.154","6","","","",""
"212243","21-Oct-2019 09:00","100.119","6","","","",""
"212243","22-Oct-2019 09:00","100.096","6","","","",""
"212243","23-Oct-2019 09:00","100.07","6","","","",""
"212243","24-Oct-2019 09:00","100.044","6","","","",""
"212243","25-Oct-2019 09:00","100.023","6","","","",""
"212243","26-Oct-2019 09:00","99.982","51","","","",""
"212243","27-Oct-2019 09:00","99.947","51","","","",""
"212243","28-Oct-2019 09:00","99.911","51","","","",""
"212243","29-Oct-2019 09:00","99.876","51","","","",""
"212243","30-Oct-2019 09:00","99.863","6","","","",""
"212243","31-Oct-2019 09:00","99.837","6","","","",""
"212243","01-Nov-2019 09:00","99.801","6","","","",""
"212243","02-Nov-2019 09:00","99.768","6","","","",""
"212243","03-Nov-2019 09:00","99.736","6","","","",""
"212243","04-Nov-2019 09:00","99.745","6","","","",""
"212243","05-Nov-2019 09:00","99.72","6","","","",""
"212243","06-Nov-2019 09:00","99.677","6","","","",""
"212243","07-Nov-2019 09:00","99.67","6","","","",""
"212243","08-Nov-2019 09:00","99.643","6","","","",""
"212243","09-Nov-2019 09:00","99.581","6","","","",""
"212243","10-Nov-2019 09:00","99.535","6","","","",""
"212243","11-Nov-2019 09:00","99.518","6","","","",""
"212243","12-Nov-2019 09:00","99.497","6","","","",""
"212243","13-Nov-2019 09:00","99.464","6","","","",""
"212243","14-Nov-2019 09:00","99.434","6","","","",""
"212243","15-Nov-2019 09:00","99.417","6","","","",""
"212243","16-Nov-2019 09:00","99.38","6","","","",""
"212243","17-Nov-2019 09:00","99.346","6","","","",""
"212243","18-Nov-2019 09:00","99.332","6","","","",""
"212243","19-Nov-2019 09:00","99.316","6","","","",""
"212243","20-Nov-2019 09:00","99.275","6","","","",""
"212243","21-Nov-2019 09:00","99.246","51","","","",""
"212243","22-Nov-2019 09:00","99.201","51","","","",""
"212243","23-Nov-2019 09:00","99.199","51","","","",""
"212243","24-Nov-2019 09:00","99.183","51","","","",""
"212243","25-Nov-2019 09:00","99.15","51","","","",""
"212243","26-Nov-2019 09:00","99.118","51","","","",""
"212243","27-Nov-2019 09:00","99.125","51","","","",""
"212243","28-Nov-2019 09:00","99.075","51","","","",""
"212243","29-Nov-2019 09:00","99.056","51","","","",""
"212243","30-Nov-2019 09:00","99.008","51","","","",""
"212243","01-Dec-2019 09:00","98.969","51","","","",""
"212243","02-Dec-2019 09:00","98.962","51","","","",""
"212243","03-Dec-2019 09:00","98.921","51","","","",""
"212243","04-Dec-2019 09:00","98.882","51","","","",""
"212243","05-Dec-2019 09:00","98.851","51","","","",""
"212243","06-Dec-2019 09:00","98.81","51","","","",""
"212243","07-Dec-2019 09:00","98.782","51","","","",""
"212243","08-Dec-2019 09:00","98.742","51","","","",""
"212243","09-Dec-2019 09:00","98.719","51","","","",""
"212243","10-Dec-2019 09:00","98.693","51","","","",""
"212243","11-Dec-2019 09:00","98.661","51","","","",""
"212243","12-Dec-2019 09:00","98.634","51","","","",""
"212243","13-Dec-2019 09:00","98.613","51","","","",""
"212243","14-Dec-2019 09:00","98.587","51","","","",""
"212243","15-Dec-2019 09:00","98.556","51","","","",""
"212243","16-Dec-2019 09:00","98.52","51","","","",""
"212243","17-Dec-2019 09:00","98.487","51","","","",""
"212243","18-Dec-2019 09:00","98.463","51","","","",""
"212243","19-Dec-2019 09:00","98.453","51","","","",""
"212243","20-Dec-2019 09:00","98.404","51","","","",""
"212243","21-Dec-2019 09:00","98.379","51","","","",""
"212243","22-Dec-2019 09:00","98.348","51","","","",""
"212243","23-Dec-2019 09:00","98.326","51","","","",""
"212243","24-Dec-2019 09:00","98.306","51","","","",""
"212243","25-Dec-2019 09:00","98.297","51","","","",""
"212243","26-Dec-2019 09:00","98.262","51","","","",""
"212243","27-Dec-2019 09:00","98.238","51","","","",""
"212243","28-Dec-2019 09:00","98.208","51","","","",""
"212243","29-Dec-2019 09:00","98.194","51","","","",""
"212243","30-Dec-2019 09:00","98.165","51","","","",""
"212243","31-Dec-2019 09:00","98.14","51","","","",""
"212243","01-Jan-2020 09:00","98.105","51","","","",""
"212243","02-Jan-2020 09:00","98.108","51","","","",""
"212243","03-Jan-2020 09:00","98.053","51","","","",""
"212243","04-Jan-2020 09:00","98.049","51","","","",""
"212243","05-Jan-2020 09:00","98.016","51","","","",""
"212243","06-Jan-2020 09:00","97.974","51","","","",""
"212243","07-Jan-2020 09:00","97.953","51","","","",""
"212243","08-Jan-2020 09:00","97.93","51","","","",""
"212243","09-Jan-2020 09:00","97.913","51","","","",""
"212243","10-Jan-2020 09:00","97.885","51","","","",""
"212243","11-Jan-2020 09:00","97.879","51","","","",""
"212243","12-Jan-2020 09:00","97.845","51","","","",""
"212243","13-Jan-2020 09:00","97.825","51","","","",""
"212243","14-Jan-2020 09:00","97.798","51","","","",""
"212243","15-Jan-2020 09:00","97.772","51","","","",""
"212243","16-Jan-2020 09:00","97.754","51","","","",""
"212243","17-Jan-2020 09:00","97.771","51","","","",""
"212243","18-Jan-2020 09:00","97.773","51","","","",""
"212243","19-Jan-2020 09:00","97.738","51","","","",""
"212243","20-Jan-2020 09:00","97.719","51","","","",""
"212243","21-Jan-2020 09:00","97.731","51","","","",""
"212243","22-Jan-2020 09:00","97.697","51","","","",""
"212243","23-Jan-2020 09:00","97.677","51","","","",""
"212243","24-Jan-2020 09:00","97.678","51","","","",""
"212243","25-Jan-2020 09:00","97.63","51","","","",""
"212243","26-Jan-2020 09:00","97.619","51","","","",""
"212243","27-Jan-2020 09:00","97.605","51","","","",""
"212243","28-Jan-2020 09:00","97.566","51","","","",""
"212243","29-Jan-2020 09:00","97.545","51","","","",""
"212243","30-Jan-2020 09:00","97.525","51","","","",""
"212243","31-Jan-2020 09:00","97.492","51","","","",""
"212243","01-Feb-2020 09:00","97.472","51","","","",""
"212243","02-Feb-2020 09:00","97.425","51","","","",""
"212243","03-Feb-2020 09:00","97.428","51","","","",""
"212243","04-Feb-2020 09:00","97.389","51","","","",""
"212243","05-Feb-2020 09:00","97.37","51","","","",""
"212243","06-Feb-2020 09:00","97.362","51","","","",""
"212243","07-Feb-2020 09:00","97.329","51","","","",""
"212243","08-Feb-2020 09:00","97.406","51","","","",""
"212243","09-Feb-2020 09:00","97.925","51","","","",""
"212243","10-Feb-2020 09:00","105.631","51","","","",""
"212243","11-Feb-2020 09:00","107.651","51","","","",""
"212243","12-Feb-2020 09:00","108.323","51","","","",""
"212243","13-Feb-2020 09:00","109.209","51","","","",""
"212243","14-Feb-2020 09:00","109.995","51","","","",""
"212243","15-Feb-2020 09:00","110.395","51","","","",""
"212243","16-Feb-2020 09:00","110.79","51","","","",""
"212243","17-Feb-2020 09:00","111.108","6","","","",""
"212243","18-Feb-2020 09:00","111.261","6","","","",""
"212243","19-Feb-2020 09:00","111.373","6","","","",""
"212243","20-Feb-2020 09:00","111.494","6","","","",""
"212243","21-Feb-2020 09:00","111.574","6","","","",""
"212243","22-Feb-2020 09:00","111.63","6","","","",""
"212243","23-Feb-2020 09:00","111.669","6","","","",""
"212243","24-Feb-2020 09:00","111.704","6","","","",""
"212243","25-Feb-2020 09:00","111.723","6","","","",""
"212243","26-Feb-2020 09:00","111.75","6","","","",""
"212243","27-Feb-2020 09:00","111.752","6","","","",""
"212243","28-Feb-2020 09:00","111.75","6","","","",""
"212243","29-Feb-2020 09:00","111.749","6","","","",""
"212243","01-Mar-2020 09:00","111.744","6","","","",""
"212243","02-Mar-2020 09:00","111.749","6","","","",""
"212243","03-Mar-2020 09:00","111.732","6","","","",""
"212243","04-Mar-2020 09:00","111.75","6","","","",""
"212243","05-Mar-2020 09:00","111.748","6","","","",""
"212243","06-Mar-2020 09:00","111.815","6","","","",""
"212243","07-Mar-2020 09:00","111.85","6","","","",""
"212243","08-Mar-2020 09:00","111.88","6","","","",""
"212243","09-Mar-2020 09:00","111.906","6","","","",""
"212243","10-Mar-2020 09:00","111.923","6","","","",""
"212243","11-Mar-2020 09:00","111.937","6","","","",""
"212243","12-Mar-2020 09:00","111.94","6","","","",""
"212243","13-Mar-2020 09:00","111.94","6","","","",""
"212243","14-Mar-2020 09:00","111.942","6","","","",""
"212243","15-Mar-2020 09:00","111.961","6","","","",""
"212243","16-Mar-2020 09:00","111.958","6","","","",""
"212243","17-Mar-2020 09:00","111.966","6","","","",""
"212243","18-Mar-2020 09:00","111.97","6","","","",""
"212243","19-Mar-2020 09:00","111.98","6","","","",""
"212243","20-Mar-2020 09:00","111.969","6","","","",""
"212243","21-Mar-2020 09:00","111.961","6","","","",""
"212243","22-Mar-2020 09:00","111.955","6","","","",""
"212243","23-Mar-2020 09:00","111.952","6","","","",""
"212243","24-Mar-2020 09:00","111.933","6","","","",""
"212243","25-Mar-2020 09:00","111.946","6","","","",""
"212243","26-Mar-2020 09:00","111.995","6","","","",""
"212243","27-Mar-2020 09:00","112.045","6","","","",""
"212243","28-Mar-2020 09:00","112.068","6","","","",""
"212243","29-Mar-2020 09:00","112.081","6","","","",""
"212243","30-Mar-2020 09:00","112.105","6","","","",""
"212243","31-Mar-2020 09:00","112.12","6","","","",""
"212243","01-Apr-2020 09:00","112.118","6","","","",""
"212243","02-Apr-2020 09:00","112.134","6","","","",""
"212243","03-Apr-2020 09:00","112.155","6","","","",""
"212243","04-Apr-2020 09:00","112.146","6","","","",""
"212243","05-Apr-2020 09:00","112.184","6","","","",""
"212243","06-Apr-2020 09:00","112.179","6","","","",""
"212243","07-Apr-2020 09:00","112.185","6","","","",""
"212243","08-Apr-2020 09:00","112.192","6","","","",""
"212243","09-Apr-2020 09:00","112.202","6","","","",""
"212243","10-Apr-2020 09:00","112.188","6","","","",""
"212243","11-Apr-2020 09:00","112.191","6","","","",""
"212243","12-Apr-2020 09:00","112.219","6","","","",""
"212243","13-Apr-2020 09:00","112.207","6","","","",""
"212243","14-Apr-2020 09:00","112.209","6","","","",""
"212243","15-Apr-2020 09:00","112.209","6","","","",""
"212243","16-Apr-2020 09:00","112.189","6","","","",""
"212243","17-Apr-2020 09:00","112.194","6","","","",""
"212243","18-Apr-2020 09:00","112.189","6","","","",""
"212243","19-Apr-2020 09:00","112.179","6","","","",""
"212243","20-Apr-2020 09:00","112.163","6","","","",""
"212243","21-Apr-2020 09:00","112.171","6","","","",""
"212243","22-Apr-2020 09:00","112.166","6","","","",""
"212243","23-Apr-2020 09:00","112.162","6","","","",""
"212243","24-Apr-2020 09:00","112.139","6","","","",""
"212243","25-Apr-2020 09:00","112.134","6","","","",""
"212243","26-Apr-2020 09:00","112.119","6","","","",""
"212243","27-Apr-2020 09:00","112.111","6","","","",""
"212243","28-Apr-2020 09:00","112.087","6","","","",""
"212243","29-Apr-2020 09:00","112.08","6","","","",""
"212243","30-Apr-2020 09:00","112.081","4","","","",""
"212243","01-May-2020 09:00","112.08","4","","","",""
"212243","02-May-2020 09:00","112.08","4","","","",""
"212243","03-May-2020 09:00","112.066","4","","","",""
"212243","04-May-2020 09:00","112.056","4","","","",""
"212243","05-May-2020 09:00","112.047","4","","","",""
"212243","06-May-2020 09:00","112.053","4","","","",""
"212243","07-May-2020 09:00","112.036","4","","","",""
"212243","08-May-2020 09:00","112.026","4","","","",""
"212243","09-May-2020 09:00","112.023","4","","","",""
"212243","10-May-2020 09:00","112.01","4","","","",""
"212243","11-May-2020 09:00","112.005","4","","","",""
"212243","12-May-2020 09:00","111.999","4","","","",""
"212243","13-May-2020 09:00","111.98","4","","","",""
"212243","14-May-2020 09:00","111.974","4","","","",""
"212243","15-May-2020 09:00","111.962","4","","","",""
"212243","16-May-2020 09:00","111.947","4","","","",""
"212243","17-May-2020 09:00","111.932","4","","","",""
"212243","18-May-2020 09:00","111.916","4","","","",""
"212243","19-May-2020 09:00","111.902","4","","","",""
"212243","20-May-2020 09:00","111.896","4","","","",""
"212243","21-May-2020 09:00","111.891","4","","","",""
"212243","22-May-2020 09:00","111.935","4","","","",""
"212243","23-May-2020 09:00","111.919","4","","","",""
"212243","24-May-2020 09:00","111.918","4","","","",""
